2019,08,28,data
2019,08,28,0.998064
2019,08,28,0.181629
2019,08,28,0.116893
2019,08,28,0.098704
2019,08,28,0.100510
2019,08,28,0.109560
2019,08,28,0.105294
2019,08,28,0.114819
2019,08,28,0.092704
2019,08,28,0.192152
2019,08,28,0.101810
2019,08,28,0.104986
2019,08,28,0.156440
2019,08,28,0.092703
2019,08,28,0.087221
2019,08,28,0.086340
2019,08,28,0.098570
2019,08,28,0.106832
2019,08,28,0.123681
2019,08,28,0.131761
2019,08,28,0.141231
2019,08,28,0.314466
2019,08,28,0.145681
2019,08,28,0.161653
2019,08,28,0.112802
2019,08,28,0.164866
2019,08,28,0.552466
2019,08,28,0.160688
2019,08,28,0.132009
2019,08,28,0.149471
2019,08,28,0.278284
2019,08,28,0.204729
2019,08,28,0.138453
2019,08,28,0.130033
2019,08,28,0.131823
2019,08,28,0.104102
2019,08,28,0.090906
2019,08,28,0.095309
2019,08,28,0.081957
2019,08,28,0.081036
2019,08,28,0.078895
2019,08,28,0.080940
2019,08,28,0.078704
2019,08,28,0.093929
2019,08,28,0.095099
2019,08,28,0.078137
2019,08,28,0.134471
2019,08,28,0.099712
2019,08,28,0.091396
2019,08,28,0.100649
2019,08,28,0.100712
2019,08,28,0.092058
2019,08,28,0.092320
2019,08,28,0.094862
2019,08,28,0.088867
2019,08,28,0.082770
2019,08,28,0.089623
2019,08,28,0.081216
2019,08,28,0.096938
2019,08,28,0.091363
2019,08,28,0.083789
2019,08,28,0.097328
2019,08,28,0.091989
2019,08,28,0.092529
2019,08,28,0.092079
2019,08,28,0.095763
2019,08,28,0.089671
2019,08,28,0.083202
2019,08,28,0.142823
2019,08,28,0.097412
2019,08,28,0.092512
2019,08,28,0.093885
2019,08,28,0.093154
2019,08,28,0.090770
2019,08,28,0.081681
2019,08,28,0.091148
2019,08,28,0.093007
2019,08,28,0.093030
2019,08,28,0.091363
2019,08,28,0.093204
2019,08,28,0.094873
2019,08,28,0.090429
2019,08,28,0.081973
2019,08,28,0.089462
2019,08,28,0.098710
2019,08,28,0.107088
2019,08,28,0.125715
2019,08,28,0.102962
2019,08,28,0.101621
2019,08,28,0.104349
2019,08,28,0.100871
2019,08,28,0.101649
2019,08,28,0.101885
2019,08,28,0.102288
2019,08,28,0.101135
2019,08,28,0.101399
2019,08,28,0.113708
2019,08,28,0.102940
2019,08,28,0.099749
2019,08,28,0.102855
2019,08,28,0.100794
2019,08,28,0.100290
2019,08,28,0.099859
2019,08,28,0.097355
2019,08,28,0.166286
2019,08,28,0.087397
2019,08,28,0.090084
2019,08,28,0.090102
2019,08,28,0.089959
2019,08,28,0.090181
2019,08,28,0.089230
2019,08,28,0.093068
2019,08,28,0.083662
2019,08,28,0.085177
2019,08,28,0.088237
2019,08,28,0.089709
2019,08,28,0.090594
2019,08,28,0.089337
2019,08,28,0.102532
2019,08,28,0.112179
2019,08,28,0.114361
2019,08,28,0.108604
2019,08,28,0.116155
2019,08,28,0.135389
2019,08,28,0.103578
2019,08,28,0.106557
2019,08,28,0.107799
2019,08,28,0.108088
2019,08,28,0.119995
2019,08,28,0.106330
2019,08,28,0.114856
2019,08,28,0.112774
2019,08,28,0.111011
2019,08,28,0.113809
2019,08,28,0.116453
2019,08,28,0.114169
2019,08,28,0.115776
2019,08,28,0.106378
2019,08,28,0.203928
2019,08,28,0.116898
2019,08,28,0.111727
2019,08,28,0.111360
2019,08,28,0.106480
2019,08,28,1.961782
2019,08,28,0.141775
2019,08,28,0.113179
2019,08,28,0.118751
2019,08,28,0.115595
2019,08,28,0.158684
2019,08,28,0.147551
2019,08,28,0.150991
2019,08,28,0.113674
2019,08,28,0.083345
2019,08,28,0.158472
2019,08,28,0.098977
2019,08,28,0.097677
2019,08,28,0.095194
2019,08,28,0.094402
2019,08,28,0.094148
2019,08,28,0.094283
2019,08,28,0.075531
2019,08,28,0.070130
2019,08,28,0.070167
2019,08,28,0.070630
2019,08,28,0.070742
2019,08,28,0.072149
2019,08,28,0.071320
2019,08,28,0.071972
2019,08,28,0.076738
2019,08,28,0.069543
2019,08,28,0.084879
2019,08,28,0.087546
2019,08,28,0.073484
2019,08,28,0.069392
2019,08,28,0.069305
2019,08,28,0.070321
2019,08,28,0.070580
2019,08,28,0.072047
2019,08,28,0.071538
2019,08,28,0.074850
2019,08,28,0.069890
2019,08,28,0.071586
2019,08,28,0.073064
2019,08,28,0.070140
2019,08,28,0.072505
2019,08,28,0.073118
2019,08,28,0.073170
2019,08,28,0.071998
2019,08,28,0.076618
2019,08,28,0.069712
2019,08,28,0.072789
2019,08,28,0.073062
2019,08,28,0.074469
2019,08,28,0.081236
2019,08,28,0.070379
2019,08,28,0.070078
2019,08,28,0.069627
2019,08,28,0.071332
2019,08,28,0.070666
2019,08,28,0.137992
2019,08,28,0.072660
2019,08,28,0.068941
2019,08,28,0.069744
2019,08,28,0.071409
2019,08,28,0.069716
2019,08,28,0.072109
2019,08,28,0.071388
2019,08,28,0.069696
2019,08,28,0.069384
2019,08,28,0.071126
2019,08,28,0.072112
2019,08,28,0.072047
2019,08,28,0.075444
2019,08,28,0.068816
2019,08,28,0.078890
2019,08,28,0.070260
2019,08,28,0.070693
2019,08,28,0.071384
2019,08,28,0.071650
2019,08,28,0.071606
2019,08,28,0.076282
2019,08,28,0.068603
2019,08,28,0.070453
2019,08,28,0.070729
2019,08,28,0.072898
2019,08,28,0.073083
2019,08,28,0.073302
2019,08,28,0.075784
2019,08,28,0.069840
2019,08,28,0.072240
2019,08,28,0.073943
2019,08,28,0.074001
2019,08,28,0.080703
2019,08,28,0.069640
2019,08,28,0.069294
2019,08,28,0.072897
2019,08,28,0.071236
2019,08,28,0.072525
2019,08,28,0.075229
2019,08,28,0.069292
2019,08,28,0.070046
2019,08,28,0.069967
2019,08,28,0.072392
2019,08,28,0.072261
2019,08,28,0.074680
2019,08,28,0.070536
2019,08,28,0.069232
2019,08,28,0.111710
2019,08,28,0.087041
2019,08,28,0.069885
2019,08,28,0.069611
2019,08,28,0.069760
2019,08,28,0.071284
2019,08,28,0.073075
2019,08,28,0.070846
2019,08,28,0.076857
2019,08,28,0.070512
2019,08,28,0.086531
2019,08,28,0.069065
2019,08,28,0.068856
2019,08,28,0.071547
2019,08,28,0.072139
2019,08,28,0.071193
2019,08,28,0.074874
2019,08,28,0.068863
2019,08,28,0.068759
2019,08,28,0.083952
2019,08,28,0.071284
2019,08,28,0.730505
2019,08,28,0.176944
2019,08,28,0.141031
2019,08,28,0.113317
2019,08,28,0.177427
2019,08,28,0.126194
2019,08,28,0.859660
2019,08,28,0.185818
2019,08,28,0.131577
2019,08,28,0.101054
2019,08,28,0.110184
2019,08,28,0.097479
2019,08,28,0.096708
2019,08,28,0.096372
2019,08,28,0.096041
2019,08,28,0.095251
2019,08,28,0.097766
2019,08,28,0.098570
2019,08,28,0.095425
2019,08,28,0.097111
2019,08,28,0.095411
2019,08,28,0.095528
2019,08,28,0.096355
2019,08,28,0.094623
2019,08,28,0.095073
2019,08,28,0.099588
2019,08,28,0.098018
2019,08,28,0.095484
2019,08,28,0.094541
2019,08,28,0.095886
2019,08,28,0.095219
2019,08,28,0.109093
2019,08,28,0.100942
2019,08,28,0.096893
2019,08,28,0.098496
2019,08,28,0.098921
2019,08,28,0.095593
2019,08,28,0.095222
2019,08,28,0.095008
2019,08,28,0.095770
2019,08,28,0.144565
2019,08,28,0.114745
2019,08,28,0.096540
2019,08,28,0.095399
2019,08,28,0.097100
2019,08,28,0.095561
2019,08,28,0.095586
2019,08,28,0.096968
2019,08,28,0.095171
2019,08,28,0.095774
2019,08,28,0.096828
2019,08,28,0.096424
2019,08,28,0.095530
2019,08,28,0.097016
2019,08,28,0.094816
2019,08,28,0.095832
2019,08,28,0.096139
2019,08,28,0.095477
2019,08,28,0.094954
2019,08,28,0.095043
2019,08,28,0.095244
2019,08,28,0.095187
2019,08,28,0.097848
2019,08,28,0.095750
2019,08,28,0.095160
2019,08,28,0.096757
2019,08,28,0.094969
2019,08,28,0.095528
2019,08,28,0.095090
2019,08,28,0.095124
2019,08,28,0.095887
2019,08,28,0.097937
2019,08,28,0.094420
2019,08,28,0.126688
2019,08,28,0.110498
2019,08,28,0.100889
2019,08,28,0.095842
2019,08,28,0.143943
2019,08,28,0.100009
2019,08,28,0.098364
2019,08,28,0.095910
2019,08,28,0.096737
2019,08,28,0.096252
2019,08,28,0.098997
2019,08,28,0.095093
2019,08,28,0.095050
2019,08,28,0.097346
2019,08,28,0.095897
2019,08,28,0.095738
2019,08,28,0.097017
2019,08,28,0.095919
2019,08,28,0.095741
2019,08,28,0.096713
2019,08,28,0.095775
2019,08,28,0.094764
2019,08,28,0.097992
2019,08,28,0.095238
2019,08,28,0.097053
2019,08,28,0.095316
2019,08,28,0.096648
2019,08,28,0.094684
2019,08,28,0.097298
2019,08,28,0.097398
2019,08,28,0.094749
2019,08,28,0.097944
2019,08,28,0.095482
2019,08,28,0.081580
2019,08,28,0.151376
2019,08,28,0.127052
2019,08,28,0.209945
2019,08,28,0.096627
2019,08,28,0.073674
2019,08,28,0.072280
2019,08,28,0.098661
2019,08,28,0.073545
2019,08,28,0.072318
2019,08,28,0.070680
2019,08,28,0.079900
2019,08,28,0.070556
2019,08,28,0.070433
2019,08,28,0.071236
2019,08,28,0.071200
2019,08,28,0.072448
2019,08,28,0.071779
2019,08,28,0.075833
2019,08,28,0.068978
2019,08,28,0.072358
2019,08,28,0.073322
2019,08,28,0.080781
2019,08,28,0.068457
2019,08,28,0.070956
2019,08,28,0.071753
2019,08,28,0.074173
2019,08,28,0.068018
2019,08,28,0.069275
2019,08,28,0.070880
2019,08,28,0.072079
2019,08,28,0.071224
2019,08,28,0.074263
2019,08,28,0.068986
2019,08,28,0.070452
2019,08,28,0.070770
2019,08,28,0.070812
2019,08,28,0.069511
2019,08,28,0.069663
2019,08,28,0.071280
2019,08,28,0.071070
2019,08,28,0.075216
2019,08,28,0.068682
2019,08,28,0.069234
2019,08,28,0.071732
2019,08,28,0.073374
2019,08,28,0.073462
2019,08,28,0.074188
2019,08,28,0.074841
2019,08,28,0.072790
2019,08,28,0.076886
2019,08,28,0.084322
2019,08,28,0.081221
2019,08,28,0.093715
2019,08,28,0.134400
2019,08,28,0.077351
2019,08,28,0.070438
2019,08,28,0.071258
2019,08,28,0.069670
2019,08,28,0.093163
2019,08,28,0.069224
2019,08,28,0.070922
2019,08,28,0.071008
2019,08,28,0.096100
2019,08,28,0.069887
2019,08,28,0.069447
2019,08,28,0.068961
2019,08,28,0.070010
2019,08,28,0.070746
2019,08,28,0.077209
2019,08,28,0.068287
2019,08,28,0.068864
2019,08,28,0.070429
2019,08,28,0.071584
2019,08,28,0.074673
2019,08,28,0.075045
2019,08,28,0.068282
2019,08,28,0.070716
2019,08,28,0.080336
2019,08,28,0.068566
2019,08,28,0.070485
2019,08,28,0.070289
2019,08,28,0.073533
2019,08,28,0.068182
2019,08,28,0.069593
2019,08,28,0.256604
2019,08,28,0.178463
2019,08,28,0.112777
2019,08,28,0.132871
2019,08,28,0.113442
2019,08,28,0.676810
2019,08,28,0.145876
2019,08,28,0.284930
2019,08,28,0.127709
2019,08,28,0.119707
2019,08,28,0.143869
2019,08,28,0.139640
2019,08,28,0.151457
2019,08,28,0.158679
2019,08,28,0.136601
2019,08,28,0.428987
2019,08,28,0.123305
2019,08,28,0.098582
2019,08,28,0.092686
2019,08,28,0.078964
2019,08,28,0.072512
2019,08,28,0.069838
2019,08,28,0.070344
2019,08,28,0.071237
2019,08,28,0.071216
2019,08,28,0.073342
2019,08,28,0.072322
2019,08,28,0.072982
2019,08,28,0.073118
2019,08,28,0.075687
2019,08,28,0.070345
2019,08,28,0.071443
2019,08,28,0.071487
2019,08,28,0.070334
2019,08,28,0.073243
2019,08,28,0.072670
2019,08,28,0.072763
2019,08,28,0.155058
2019,08,28,0.096799
2019,08,28,0.072248
2019,08,28,0.069785
2019,08,28,0.070003
2019,08,28,0.072323
2019,08,28,0.071627
2019,08,28,0.070440
2019,08,28,0.071804
2019,08,28,0.072359
2019,08,28,0.072923
2019,08,28,0.075576
2019,08,28,0.070633
2019,08,28,0.070627
2019,08,28,0.071461
2019,08,28,0.091456
2019,08,28,0.069456
2019,08,28,0.089151
2019,08,28,0.070522
2019,08,28,0.069569
2019,08,28,0.069728
2019,08,28,0.071522
2019,08,28,0.071421
2019,08,28,0.071316
2019,08,28,0.075622
2019,08,28,0.070253
2019,08,28,0.071059
2019,08,28,0.071056
2019,08,28,0.085454
2019,08,28,0.073352
2019,08,28,0.072642
2019,08,28,0.072003
2019,08,28,0.076361
2019,08,28,0.069562
2019,08,28,0.070999
2019,08,28,0.070983
2019,08,28,0.071010
2019,08,28,0.073869
2019,08,28,0.073324
2019,08,28,0.073063
2019,08,28,0.078923
2019,08,28,0.095043
2019,08,28,0.277374
2019,08,28,0.252801
2019,08,28,0.119551
2019,08,28,0.136519
2019,08,28,0.125773
2019,08,28,0.119182
2019,08,28,0.095989
2019,08,28,0.160071
2019,08,28,0.168060
2019,08,28,0.139807
2019,08,28,0.117428
2019,08,28,0.209408
2019,08,28,0.149141
2019,08,28,0.128971
2019,08,28,0.283383
2019,08,28,0.154696
2019,08,28,0.162575
2019,08,28,0.114967
2019,08,28,0.127368
2019,08,28,0.092119
2019,08,28,0.143613
2019,08,28,0.160937
2019,08,28,0.136660
2019,08,28,0.115312
2019,08,28,0.127704
2019,08,28,0.089800
2019,08,28,0.141370
2019,08,28,0.174890
2019,08,28,0.171578
2019,08,28,0.195374
2019,08,28,0.124197
2019,08,28,0.263590
2019,08,28,0.165358
2019,08,28,0.101720
2019,08,28,0.127562
2019,08,28,0.166221
2019,08,28,0.154083
2019,08,28,0.108851
2019,08,28,0.138042
2019,08,28,0.088788
2019,08,28,0.096747
2019,08,28,0.105870
2019,08,28,0.101828
2019,08,28,0.096017
2019,08,28,0.101989
2019,08,28,0.103382
2019,08,28,0.094744
2019,08,28,0.104398
2019,08,28,0.095040
2019,08,28,0.095653
2019,08,28,0.106512
2019,08,28,0.094255
2019,08,28,0.101715
2019,08,28,0.102758
2019,08,28,0.095879
2019,08,28,0.109261
2019,08,28,0.143043
2019,08,28,0.273580
2019,08,28,0.221953
2019,08,28,0.186326
2019,08,28,0.220322
2019,08,28,0.084039
2019,08,28,0.143957
2019,08,28,0.203984
2019,08,28,0.192569
2019,08,28,0.165396
2019,08,28,0.124268
2019,08,28,0.094575
2019,08,28,0.229223
2019,08,28,0.222604
2019,08,28,0.186678
2019,08,28,0.108993
2019,08,28,0.084272
2019,08,28,0.130570
2019,08,28,0.113315
2019,08,28,0.147740
2019,08,28,0.225372
2019,08,28,0.200221
2019,08,28,0.274467
2019,08,28,0.200221
2019,08,28,0.222839
2019,08,28,0.256458
2019,08,28,0.156924
2019,08,28,0.111218
2019,08,28,0.166267
2019,08,28,0.104816
2019,08,28,0.116953
2019,08,28,0.158067
2019,08,28,0.126072
2019,08,28,0.231695
2019,08,28,0.156234
2019,08,28,0.107809
2019,08,28,0.155400
2019,08,28,0.106766
2019,08,28,0.103969
2019,08,28,0.131829
2019,08,28,0.285449
2019,08,28,0.095831
2019,08,28,0.105196
2019,08,28,0.095774
2019,08,28,0.105226
2019,08,28,0.105684
2019,08,28,0.095604
2019,08,28,0.110552
2019,08,28,0.134450
2019,08,28,0.091268
2019,08,28,0.121136
2019,08,28,0.089779
2019,08,28,0.129740
2019,08,28,0.105426
2019,08,28,0.112672
2019,08,28,0.188858
2019,08,28,0.112988
2019,08,28,0.139609
2019,08,28,0.264262
2019,08,28,0.118910
2019,08,28,0.119680
2019,08,28,0.160935
2019,08,28,0.130529
2019,08,28,0.124491
2019,08,28,0.101549
2019,08,28,0.100062
2019,08,28,0.108489
2019,08,28,0.111338
2019,08,28,0.112670
2019,08,28,0.164480
2019,08,28,0.108571
2019,08,28,0.103530
2019,08,28,0.105005
2019,08,28,0.133164
2019,08,28,0.111946
2019,08,28,0.273575
2019,08,28,0.103559
2019,08,28,0.101399
2019,08,28,0.093633
2019,08,28,0.247597
2019,08,28,0.123179
2019,08,28,0.217066
2019,08,28,0.096951
2019,08,28,0.108764
2019,08,28,0.119897
2019,08,28,0.105109
2019,08,28,0.111381
2019,08,28,0.105285
2019,08,28,0.114160
2019,08,28,0.103827
2019,08,28,0.111547
2019,08,28,0.095517
2019,08,28,0.111630
2019,08,28,0.102921
2019,08,28,0.103235
2019,08,28,0.238042
2019,08,28,0.098895
2019,08,28,0.376944
2019,08,28,0.106613
2019,08,28,0.146388
2019,08,28,0.128588
2019,08,28,0.230366
2019,08,28,0.227567
2019,08,28,0.124522
2019,08,28,0.260496
2019,08,28,0.238882
2019,08,28,0.231482
2019,08,28,0.232054
2019,08,28,0.204706
2019,08,28,0.281792
2019,08,28,0.089994
2019,08,28,0.181624
2019,08,28,0.091124
2019,08,28,0.176056
2019,08,28,0.187330
2019,08,28,0.155576
2019,08,28,0.096932
2019,08,28,0.133922
2019,08,28,0.525710
2019,08,28,0.228867
2019,08,28,0.135387
2019,08,28,0.186135
2019,08,28,0.252290
2019,08,28,0.224617
2019,08,28,0.264098
2019,08,28,0.108567
2019,08,28,0.383269
2019,08,28,0.211919
2019,08,28,0.111235
2019,08,28,0.225082
2019,08,28,0.127284
2019,08,28,0.164684
2019,08,28,0.176626
2019,08,28,0.121597
2019,08,28,0.207550
2019,08,28,0.234724
2019,08,28,0.280437
2019,08,28,0.231025
2019,08,28,0.201408
2019,08,28,0.227887
2019,08,28,0.128371
2019,08,28,0.205281
2019,08,28,0.113561
2019,08,28,0.122168
2019,08,28,0.148839
2019,08,28,0.256807
2019,08,28,0.209321
2019,08,28,0.106229
2019,08,28,0.134143
2019,08,28,0.207789
2019,08,28,0.251863
2019,08,28,0.092014
2019,08,28,0.092482
2019,08,28,0.102959
2019,08,28,0.159565
2019,08,28,0.143560
2019,08,28,0.108035
2019,08,28,0.248544
2019,08,28,0.092212
2019,08,28,0.134204
2019,08,28,0.207492
2019,08,28,0.312813
2019,08,28,0.160436
2019,08,28,0.101114
2019,08,28,0.102381
2019,08,28,0.103809
2019,08,28,0.271313
2019,08,28,0.094118
2019,08,28,0.106161
2019,08,28,0.109056
2019,08,28,0.096710
2019,08,28,0.100268
2019,08,28,0.126214
2019,08,28,0.174256
2019,08,28,0.106256
2019,08,28,0.093769
2019,08,28,0.100420
2019,08,28,0.093088
2019,08,28,0.103247
2019,08,28,0.111011
2019,08,28,0.097003
2019,08,28,0.449466
2019,08,28,0.095987
2019,08,28,0.091353
2019,08,28,0.130614
2019,08,28,0.377152
2019,08,28,0.311839
2019,08,28,0.280876
2019,08,28,0.096808
2019,08,28,0.098935
2019,08,28,0.108793
2019,08,28,0.099538
2019,08,28,0.099712
2019,08,28,0.079204
2019,08,28,0.060375
2019,08,28,0.138971
2019,08,28,0.092590
2019,08,28,0.095408
2019,08,28,0.112304
2019,08,28,0.212485
2019,08,28,0.198514
2019,08,28,0.220952
2019,08,28,0.222995
2019,08,28,0.215235
2019,08,28,0.290357
2019,08,28,0.182716
2019,08,28,0.117060
2019,08,28,0.097205
2019,08,28,0.142545
2019,08,28,0.124524
2019,08,28,0.152193
2019,08,28,0.081628
2019,08,28,0.121973
2019,08,28,0.227556
2019,08,28,0.144738
2019,08,28,0.161488
2019,08,28,0.182530
2019,08,28,0.256316
2019,08,28,0.113109
2019,08,28,0.162703
2019,08,28,0.222115
2019,08,28,0.229426
2019,08,28,0.210660
2019,08,28,0.249046
2019,08,28,0.128500
2019,08,28,0.145142
2019,08,28,0.092273
2019,08,28,0.144803
2019,08,28,0.218848
2019,08,28,0.213470
2019,08,28,0.106213
2019,08,28,0.111498
2019,08,28,0.155715
2019,08,28,0.160048
2019,08,28,0.150869
2019,08,28,0.099865
2019,08,28,0.116945
2019,08,28,0.106776
2019,08,28,0.087970
2019,08,28,0.121953
2019,08,28,0.119109
2019,08,28,0.101142
2019,08,28,0.096432
2019,08,28,0.099641
2019,08,28,0.106801
2019,08,28,0.181621
2019,08,28,0.113922
2019,08,28,0.144941
2019,08,28,0.265808
2019,08,28,0.090158
2019,08,28,0.162038
2019,08,28,0.153295
2019,08,28,0.130064
2019,08,28,0.107792
2019,08,28,0.131809
2019,08,28,0.156126
2019,08,28,0.204338
2019,08,28,0.077480
2019,08,28,0.140785
2019,08,28,0.105348
2019,08,28,0.253391
2019,08,28,0.099184
2019,08,28,0.088144
2019,08,28,0.092717
2019,08,28,0.104610
2019,08,28,0.127521
2019,08,28,0.137527
2019,08,28,0.105252
2019,08,28,0.137957
2019,08,28,0.194570
2019,08,28,0.181474
2019,08,28,0.200039
2019,08,28,0.211779
2019,08,28,0.208931
2019,08,28,0.252218
2019,08,28,0.197454
2019,08,28,0.135267
2019,08,28,0.138731
2019,08,28,0.179684
2019,08,28,0.162709
2019,08,28,0.146345
2019,08,28,0.082092
2019,08,28,0.079964
2019,08,28,0.173818
2019,08,28,0.175343
2019,08,28,0.117364
2019,08,28,0.096753
2019,08,28,0.190790
2019,08,28,0.207494
2019,08,28,0.096135
2019,08,28,0.115277
2019,08,28,0.107537
2019,08,28,0.098824
2019,08,28,0.108919
2019,08,28,0.105071
2019,08,28,0.117355
2019,08,28,0.155033
2019,08,28,0.126380
2019,08,28,0.111213
2019,08,28,0.097013
2019,08,28,0.103664
2019,08,28,0.103159
2019,08,28,0.098175
2019,08,28,0.186005
2019,08,28,0.162120
2019,08,28,0.093756
2019,08,28,0.138688
2019,08,28,0.113724
2019,08,28,0.073001
2019,08,28,0.084792
2019,08,28,0.083339
2019,08,28,0.145655
2019,08,28,0.089537
2019,08,28,0.064302
2019,08,28,0.056867
2019,08,28,0.113944
2019,08,28,0.112841
2019,08,28,0.085804
2019,08,28,0.111048
2019,08,28,0.072267
2019,08,28,0.110865
2019,08,28,0.204092
2019,08,28,0.116214
2019,08,28,0.163802
2019,08,28,0.062079
2019,08,28,0.068385
2019,08,28,0.063867
2019,08,28,0.070308
2019,08,28,0.069188
2019,08,28,0.154888
2019,08,28,0.085619
2019,08,28,0.051998
2019,08,28,0.095631
2019,08,28,0.076025
2019,08,28,0.096035
2019,08,28,0.075971
2019,08,28,0.062534
2019,08,28,0.067907
2019,08,28,0.091766
2019,08,28,0.076756
2019,08,28,0.070499
2019,08,28,0.063234
2019,08,28,0.069304
2019,08,28,0.062665
2019,08,28,0.069549
2019,08,28,0.063226
2019,08,28,0.066930
2019,08,28,0.065214
2019,08,28,0.055803
2019,08,28,0.062987
2019,08,28,0.096914
2019,08,28,0.154211
2019,08,28,0.077613
2019,08,28,0.063648
2019,08,28,0.071453
2019,08,28,0.062958
2019,08,28,0.071928
2019,08,28,0.062457
2019,08,28,0.116027
2019,08,28,0.074902
2019,08,28,0.083658
2019,08,28,0.077631
2019,08,28,0.061927
2019,08,28,0.058453
2019,08,28,0.145723
2019,08,28,0.066809
2019,08,28,0.066523
2019,08,28,0.063352
2019,08,28,0.067404
2019,08,28,0.061937
2019,08,28,0.069299
2019,08,28,0.067882
2019,08,28,0.062565
2019,08,28,0.062398
2019,08,28,0.072930
2019,08,28,0.064119
2019,08,28,0.062355
2019,08,28,0.072707
2019,08,28,0.062564
2019,08,28,0.111331
2019,08,28,0.077837
2019,08,28,0.070077
2019,08,28,0.060725
2019,08,28,0.067351
2019,08,28,0.071044
2019,08,28,0.068721
2019,08,28,0.058549
2019,08,28,0.060938
2019,08,28,0.065068
2019,08,28,0.052716
2019,08,28,0.068956
2019,08,28,0.063169
2019,08,28,0.057958
2019,08,28,0.068800
2019,08,28,0.068737
2019,08,28,0.069927
2019,08,28,0.100708
2019,08,28,0.067448
2019,08,28,0.067366
2019,08,28,0.059770
2019,08,28,0.132179
2019,08,28,0.076663
2019,08,28,0.105396
2019,08,28,0.051783
2019,08,28,0.135706
